,Ticker,TckrSymb,SgmtNm,Validade,Tipo,Days,Strike,Ticker1,TckrSymb1
40,CIEL3,CIELG480,EQUITY CALL,2020-07-20,AMER,9,4.8,=@BULLDDE|MOFV!CIEL3,=@BULLDDE|MOFC!CIELG480
80,MRFG3,MRFGS135,EQUITY PUT,2020-07-20,EURO,9,13.5,=@BULLDDE|MOFV!MRFG3,=@BULLDDE|MOFC!MRFGS135
122,VVAR3,VVARS177,EQUITY PUT,2020-07-20,EURO,9,17.75,=@BULLDDE|MOFV!VVAR3,=@BULLDDE|MOFC!VVARS177
106,USIM5,USIMG740,EQUITY CALL,2020-07-20,AMER,9,7.4,=@BULLDDE|MOFV!USIM5,=@BULLDDE|MOFC!USIMG740
76,JBSS3,JBSSS52,EQUITY PUT,2020-07-20,EURO,9,22.96,=@BULLDDE|MOFV!JBSS3,=@BULLDDE|MOFC!JBSSS52
50,CSNA3,CSNAS112,EQUITY PUT,2020-07-20,EURO,9,11.24,=@BULLDDE|MOFV!CSNA3,=@BULLDDE|MOFC!CSNAS112
57,GGBR4,GGBRS161,EQUITY PUT,2020-07-20,EURO,9,16.11,=@BULLDDE|MOFV!GGBR4,=@BULLDDE|MOFC!GGBRS161
90,PETR4,PETRS230,EQUITY PUT,2020-07-20,EURO,9,22.49,=@BULLDDE|MOFV!PETR4,=@BULLDDE|MOFC!PETRS230
120,VVAR3,VVARG177,EQUITY CALL,2020-07-20,EURO,9,17.75,=@BULLDDE|MOFV!VVAR3,=@BULLDDE|MOFC!VVARG177
5,BBAS3,BBASG335,EQUITY CALL,2020-07-20,AMER,9,33.56,=@BULLDDE|MOFV!BBAS3,=@BULLDDE|MOFC!BBASG335
19,BBDC4,BBDCG219,EQUITY CALL,2020-07-20,EURO,9,21.91,=@BULLDDE|MOFV!BBDC4,=@BULLDDE|MOFC!BBDCG219
108,USIM5,USIMS740,EQUITY PUT,2020-07-20,EURO,9,7.4,=@BULLDDE|MOFV!USIM5,=@BULLDDE|MOFC!USIMS740
70,ITUB4,ITUBS272,EQUITY PUT,2020-07-20,EURO,9,27.11,=@BULLDDE|MOFV!ITUB4,=@BULLDDE|MOFC!ITUBS272
42,CIEL3,CIELS480,EQUITY PUT,2020-07-20,EURO,9,4.8,=@BULLDDE|MOFV!CIEL3,=@BULLDDE|MOFC!CIELS480
53,GGBR4,GGBRG161,EQUITY CALL,2020-07-20,EURO,9,16.11,=@BULLDDE|MOFV!GGBR4,=@BULLDDE|MOFC!GGBRG161
89,PETR4,PETRS221,EQUITY PUT,2020-07-20,EURO,9,22.24,=@BULLDDE|MOFV!PETR4,=@BULLDDE|MOFC!PETRS221
64,ITUB4,ITUBG268,EQUITY CALL,2020-07-20,EURO,9,26.86,=@BULLDDE|MOFV!ITUB4,=@BULLDDE|MOFC!ITUBG268
6,BBAS3,BBASG338,EQUITY CALL,2020-07-20,EURO,9,33.81,=@BULLDDE|MOFV!BBAS3,=@BULLDDE|MOFC!BBASG338
22,BBDC4,BBDCS219,EQUITY PUT,2020-07-20,EURO,9,21.91,=@BULLDDE|MOFV!BBDC4,=@BULLDDE|MOFC!BBDCS219
115,VALE3,VALES573,EQUITY PUT,2020-07-20,EURO,9,57.3,=@BULLDDE|MOFV!VALE3,=@BULLDDE|MOFC!VALES573
44,CMIG4,CMIGG41,EQUITY CALL,2020-07-20,AMER,9,11.5,=@BULLDDE|MOFV!CMIG4,=@BULLDDE|MOFC!CMIGG41
14,BBAS3,BBASS340,EQUITY PUT,2020-07-20,EURO,9,34.06,=@BULLDDE|MOFV!BBAS3,=@BULLDDE|MOFC!BBASS340
82,PETR4,PETRG221,EQUITY CALL,2020-07-20,EURO,9,22.24,=@BULLDDE|MOFV!PETR4,=@BULLDDE|MOFC!PETRG221
48,CSNA3,CSNAG112,EQUITY CALL,2020-07-20,EURO,9,11.24,=@BULLDDE|MOFV!CSNA3,=@BULLDDE|MOFC!CSNAG112
101,SUZB3,SUZBS37,EQUITY PUT,2020-07-20,EURO,9,37.0,=@BULLDDE|MOFV!SUZB3,=@BULLDDE|MOFC!SUZBS37
7,BBAS3,BBASG340,EQUITY CALL,2020-07-20,AMER,9,34.06,=@BULLDDE|MOFV!BBAS3,=@BULLDDE|MOFC!BBASG340
116,VALE3,VALES580,EQUITY PUT,2020-07-20,EURO,9,56.8,=@BULLDDE|MOFV!VALE3,=@BULLDDE|MOFC!VALES580
69,ITUB4,ITUBS268,EQUITY PUT,2020-07-20,EURO,9,26.86,=@BULLDDE|MOFV!ITUB4,=@BULLDDE|MOFC!ITUBS268
65,ITUB4,ITUBG272,EQUITY CALL,2020-07-20,AMER,9,27.11,=@BULLDDE|MOFV!ITUB4,=@BULLDDE|MOFC!ITUBG272
45,CMIG4,CMIGS41,EQUITY PUT,2020-07-20,EURO,9,11.5,=@BULLDDE|MOFV!CMIG4,=@BULLDDE|MOFC!CMIGS41
